created_at,entry_id,field2
2020-03-25 06:49:23 UTC,28881,36.38
2020-03-25 06:56:49 UTC,28882,36.73
2020-03-25 07:04:09 UTC,28883,37.49
2020-03-25 07:11:39 UTC,28884,37.53
2020-03-25 07:19:04 UTC,28885,37.28
2020-03-25 07:26:52 UTC,28886,37.30
2020-03-25 07:34:20 UTC,28887,37.46
2020-03-25 07:41:44 UTC,28888,36.93
2020-03-25 07:49:10 UTC,28889,36.33
2020-03-25 08:05:41 UTC,28890,35.06
2020-03-25 08:14:06 UTC,28891,34.30
2020-03-25 08:38:49 UTC,28892,32.61
2020-03-25 08:47:57 UTC,28893,31.09
2020-03-25 08:55:23 UTC,28894,29.27
2020-03-25 09:02:55 UTC,28895,26.12
2020-03-25 09:11:19 UTC,28896,24.28
2020-03-25 09:21:08 UTC,28897,24.16
2020-03-25 09:29:07 UTC,28898,24.81
2020-03-25 09:37:26 UTC,28899,25.92
2020-03-25 09:45:00 UTC,28900,27.13
2020-03-25 09:52:31 UTC,28901,28.85
2020-03-25 10:01:49 UTC,28902,29.61
2020-03-25 10:17:33 UTC,28903,29.91
2020-03-25 10:26:38 UTC,28904,29.70
2020-03-25 10:34:32 UTC,28905,29.31
2020-03-25 10:43:23 UTC,28906,28.88
2020-03-25 10:57:39 UTC,28907,28.04
2020-03-25 11:23:59 UTC,28908,27.47
2020-03-25 11:31:34 UTC,28909,27.64
2020-03-25 11:39:23 UTC,28910,27.78
2020-03-25 11:47:39 UTC,28911,27.95
2020-03-25 12:03:22 UTC,28912,28.14
2020-03-25 12:11:54 UTC,28913,28.50
2020-03-25 12:19:33 UTC,28914,28.64
2020-03-25 12:35:31 UTC,28915,28.62
2020-03-25 12:44:35 UTC,28916,28.46
2020-03-25 13:02:48 UTC,28917,28.42
2020-03-25 13:39:45 UTC,28918,27.24
2020-03-25 13:57:17 UTC,28919,26.97
2020-03-25 14:04:40 UTC,28920,26.93
2020-03-25 14:21:01 UTC,28921,26.98
2020-03-25 14:30:02 UTC,28922,26.85
2020-03-25 14:38:34 UTC,28923,26.83
2020-03-25 14:48:26 UTC,28924,26.89
2020-03-25 14:56:55 UTC,28925,26.84
2020-03-25 15:04:54 UTC,28926,26.92
2020-03-25 15:20:14 UTC,28927,26.96
2020-03-25 15:27:42 UTC,28928,27.00
2020-03-25 15:42:22 UTC,28929,26.74
2020-03-25 15:57:31 UTC,28930,26.82
2020-03-25 16:04:53 UTC,28931,26.75
2020-03-25 16:12:16 UTC,28932,26.54
2020-03-25 16:19:38 UTC,28933,26.39
2020-03-25 16:27:01 UTC,28934,26.36
2020-03-25 16:34:25 UTC,28935,26.42
2020-03-25 16:41:52 UTC,28936,26.44
2020-03-25 16:49:18 UTC,28937,26.44
2020-03-25 16:56:58 UTC,28938,26.40
2020-03-25 17:04:27 UTC,28939,26.27
2020-03-25 17:12:33 UTC,28940,26.20
2020-03-25 17:20:03 UTC,28941,26.13
2020-03-25 17:27:28 UTC,28942,26.08
2020-03-25 17:35:13 UTC,28943,26.01
2020-03-25 17:42:41 UTC,28944,26.02
2020-03-25 17:50:16 UTC,28945,25.92
2020-03-25 18:14:50 UTC,28946,26.05
2020-03-25 18:23:12 UTC,28947,25.98
2020-03-25 18:30:34 UTC,28948,26.04
2020-03-25 18:37:56 UTC,28949,25.98
2020-03-25 19:10:26 UTC,28950,25.62
2020-03-25 19:18:37 UTC,28951,25.95
2020-03-25 19:26:51 UTC,28952,25.98
2020-03-25 19:34:16 UTC,28953,25.99
2020-03-25 19:42:39 UTC,28954,25.88
2020-03-25 19:50:00 UTC,28955,25.79
2020-03-25 19:57:19 UTC,28956,25.67
2020-03-25 20:04:42 UTC,28957,25.57
2020-03-25 20:12:04 UTC,28958,25.56
2020-03-25 20:19:34 UTC,28959,25.56
2020-03-25 20:26:55 UTC,28960,25.48
2020-03-25 20:34:15 UTC,28961,25.50
2020-03-25 20:41:34 UTC,28962,25.36
2020-03-25 20:48:53 UTC,28963,25.31
2020-03-25 20:57:03 UTC,28964,25.27
2020-03-25 21:10:51 UTC,28965,24.96
2020-03-25 21:18:11 UTC,28966,25.12
2020-03-25 21:25:32 UTC,28967,25.05
2020-03-25 21:32:53 UTC,28968,25.02
2020-03-25 21:40:15 UTC,28969,25.04
2020-03-25 21:47:38 UTC,28970,25.12
2020-03-25 21:55:00 UTC,28971,25.12
2020-03-25 22:02:21 UTC,28972,25.17
2020-03-25 22:09:55 UTC,28973,25.28
2020-03-25 22:17:17 UTC,28974,25.32
2020-03-25 22:26:26 UTC,28975,25.18
2020-03-25 22:33:47 UTC,28976,25.57
2020-03-25 22:41:07 UTC,28977,25.59
2020-03-25 22:48:53 UTC,28978,25.63
2020-03-25 22:56:22 UTC,28979,25.50
2020-03-25 23:03:43 UTC,28980,25.37
